id_empleado,periodo,horas_trabajadas,horas_facturables,horas_no_facturables,horas_extra
E095,2025-01,130,88,42,0
E095,2025-02,127,99,28,0
E095,2025-03,156,127,29,0
E095,2025-04,135,84,51,0
E095,2025-05,131,96,35,0
E095,2025-06,136,92,44,0
E095,2025-07,134,105,29,0
E095,2025-08,120,91,29,0
E095,2025-09,158,105,53,0
E095,2025-10,129,103,26,0
E095,2025-11,148,109,39,0
E095,2025-12,164,136,28,4
E096,2025-01,120,87,33,0
E096,2025-02,101,61,40,0
E096,2025-03,147,124,23,0
E096,2025-04,133,106,27,0
E096,2025-05,133,115,18,0
E096,2025-06,126,113,13,0
E096,2025-07,146,120,26,0
E096,2025-08,150,94,56,0
E096,2025-09,155,136,19,0
E096,2025-10,154,92,62,0
E096,2025-11,134,92,42,0
E096,2025-12,122,74,48,0
E097,2025-02,138,99,39,0
E097,2025-03,107,85,22,0
E097,2025-04,125,75,50,0
E097,2025-05,161,133,28,1
E097,2025-06,94,70,24,0
E097,2025-07,82,64,18,0
E097,2025-08,154,110,44,0
E097,2025-09,108,89,19,0
E097,2025-10,129,82,47,0
E097,2025-11,135,105,30,0
E097,2025-12,158,112,46,0
E098,2025-01,124,111,13,0
E098,2025-02,148,127,21,0
E098,2025-03,125,97,28,0
E098,2025-04,90,76,14,0
E098,2025-05,137,86,51,0
E098,2025-06,156,117,39,0
E098,2025-07,128,79,49,0
E098,2025-08,120,94,26,0
E098,2025-09,134,88,46,0
E098,2025-10,97,77,20,0
E098,2025-11,158,97,61,0
E098,2025-12,120,93,27,0
E099,2025-01,131,96,35,0
E099,2025-02,125,95,30,0
E099,2025-03,132,85,47,0
E099,2025-04,125,99,26,0
E099,2025-05,90,70,20,0
E099,2025-06,139,84,55,0
E099,2025-07,136,106,30,0
E099,2025-08,160,129,31,0
E099,2025-09,135,115,20,0
E099,2025-10,160,114,46,0
E099,2025-11,153,137,16,0
E099,2025-12,89,71,18,0
E100,2025-01,127,112,15,0
E100,2025-02,133,93,40,0
E100,2025-03,102,73,29,0
E100,2025-04,129,113,16,0
E100,2025-05,90,75,15,0
E100,2025-06,121,89,32,0
E100,2025-07,103,64,39,0
E100,2025-08,84,63,21,0
E100,2025-09,152,96,56,0
E100,2025-10,102,85,17,0
E100,2025-11,127,84,43,0
E100,2025-12,89,60,29,0
E101,2025-03,132,81,51,0
E101,2025-04,123,79,44,0
E101,2025-05,121,102,19,0
E101,2025-06,133,111,22,0
E101,2025-07,85,70,15,0
E101,2025-08,122,73,49,0
E101,2025-09,102,63,39,0
E101,2025-10,129,109,20,0
E101,2025-11,103,73,30,0
E101,2025-12,104,80,24,0
E102,2025-01,127,101,26,0
E102,2025-02,94,71,23,0
E102,2025-03,161,133,28,1
E102,2025-04,162,120,42,2
E102,2025-05,131,97,34,0
E102,2025-06,151,95,56,0
E102,2025-07,135,94,41,0
E102,2025-08,127,83,44,0
E102,2025-09,149,112,37,0
E102,2025-10,133,105,28,0
E102,2025-11,126,110,16,0
E102,2025-12,125,79,46,0
E103,2025-01,147,97,50,0
E103,2025-02,81,70,11,0
E103,2025-03,125,111,14,0
E103,2025-04,125,89,36,0
E103,2025-05,122,105,17,0
E103,2025-06,124,80,44,0
E103,2025-07,128,86,42,0
E103,2025-08,139,93,46,0
E104,2025-01,132,103,29,0
E104,2025-02,136,107,29,0
E104,2025-03,123,90,33,0
E104,2025-04,136,93,43,0
E104,2025-05,132,116,16,0
E104,2025-06,134,116,18,0
E104,2025-07,136,113,23,0
E104,2025-08,121,100,21,0
E104,2025-09,126,110,16,0
E104,2025-10,133,112,21,0
E104,2025-11,100,82,18,0
E104,2025-12,96,72,24,0
E105,2025-01,128,94,34,0
E105,2025-02,139,95,44,0
E105,2025-03,153,130,23,0
E105,2025-04,82,67,15,0
E105,2025-05,134,99,35,0
E105,2025-06,127,86,41,0
E105,2025-07,80,62,18,0
E105,2025-08,98,80,18,0
E105,2025-09,96,63,33,0
E105,2025-10,127,111,16,0
E105,2025-11,137,95,42,0
E105,2025-12,138,104,34,0
E106,2025-06,122,88,34,0
E106,2025-07,138,94,44,0
E106,2025-08,86,58,28,0
E106,2025-09,138,90,48,0
E107,2025-01,125,110,15,0
E107,2025-02,148,104,44,0
E107,2025-03,148,131,17,0
E107,2025-04,96,77,19,0
E107,2025-05,133,111,22,0
E107,2025-06,133,82,51,0
E107,2025-07,120,75,45,0
E107,2025-08,145,127,18,0
E107,2025-09,95,69,26,0
E107,2025-10,106,66,40,0
E107,2025-11,91,62,29,0
E107,2025-12,132,96,36,0
E108,2025-01,129,112,17,0
E108,2025-02,127,98,29,0
E108,2025-03,149,94,55,0
E108,2025-04,161,96,65,1
E108,2025-05,131,94,37,0
E108,2025-06,137,119,18,0
E108,2025-07,160,129,31,0
E108,2025-08,121,79,42,0
E108,2025-09,139,118,21,0
E108,2025-10,109,81,28,0
E108,2025-11,108,80,28,0
E108,2025-12,139,114,25,0
E109,2025-05,124,87,37,0
E109,2025-06,91,74,17,0
E109,2025-07,137,86,51,0
E109,2025-08,152,121,31,0
E109,2025-09,162,124,38,2
E109,2025-10,152,128,24,0
E109,2025-11,149,93,56,0
E109,2025-12,84,53,31,0
E110,2025-01,149,92,57,0
E110,2025-02,120,97,23,0
E110,2025-03,130,98,32,0
E110,2025-04,105,87,18,0
E110,2025-05,128,78,50,0
E110,2025-06,134,86,48,0
E110,2025-07,104,83,21,0
E110,2025-08,127,113,14,0
E110,2025-09,129,91,38,0
E110,2025-10,161,100,61,1
E110,2025-11,160,113,47,0
E110,2025-12,161,123,38,1
E111,2025-06,85,62,23,0
E111,2025-07,125,96,29,0
E111,2025-08,87,73,14,0
E111,2025-09,157,115,42,0
E111,2025-10,122,73,49,0
E111,2025-11,136,98,38,0
E111,2025-12,134,99,35,0
E112,2025-01,125,99,26,0
E112,2025-02,123,94,29,0
E112,2025-03,132,88,44,0
E112,2025-04,134,105,29,0
E112,2025-05,156,126,30,0
E112,2025-06,139,106,33,0
E112,2025-07,135,82,53,0
E112,2025-08,136,118,18,0
E112,2025-09,147,103,44,0
E112,2025-10,133,90,43,0
E112,2025-11,123,94,29,0
E112,2025-12,95,58,37,0
E113,2025-01,132,107,25,0
E113,2025-02,87,65,22,0
E113,2025-03,128,88,40,0
E113,2025-04,151,132,19,0
E113,2025-05,154,107,47,0
E113,2025-06,129,89,40,0
E113,2025-07,100,72,28,0
E113,2025-08,130,112,18,0
E113,2025-09,125,110,15,0
E113,2025-10,131,93,38,0
E113,2025-11,154,131,23,0
E113,2025-12,128,88,40,0
E114,2025-01,135,116,19,0
E114,2025-02,129,77,52,0
E114,2025-03,148,103,45,0
E114,2025-04,138,97,41,0
E114,2025-05,125,91,34,0
E114,2025-06,101,84,17,0
E114,2025-07,129,78,51,0
E114,2025-08,133,107,26,0
E114,2025-09,88,58,30,0
E114,2025-10,108,72,36,0
E114,2025-11,121,78,43,0
E114,2025-12,129,112,17,0
E115,2025-01,105,73,32,0
E115,2025-02,158,102,56,0
E115,2025-03,129,86,43,0
E115,2025-04,100,88,12,0
E115,2025-05,136,91,45,0
E115,2025-06,156,95,61,0
E115,2025-07,155,112,43,0
E115,2025-08,82,49,33,0
E115,2025-09,125,104,21,0
E116,2025-07,134,82,52,0
E116,2025-08,132,101,31,0
E116,2025-09,105,71,34,0
E116,2025-10,127,110,17,0
E116,2025-11,133,87,46,0
E116,2025-12,92,78,14,0
E117,2025-08,161,107,54,1
E117,2025-09,149,93,56,0
E117,2025-10,101,70,31,0
E117,2025-11,160,111,49,0
E117,2025-12,139,103,36,0
E118,2025-01,122,90,32,0
E118,2025-02,139,90,49,0
E118,2025-03,124,102,22,0
E118,2025-04,99,81,18,0
E118,2025-05,121,87,34,0
E118,2025-06,124,105,19,0
E118,2025-07,138,111,27,0
E118,2025-08,109,97,12,0
E118,2025-09,139,120,19,0
E118,2025-10,126,79,47,0
E118,2025-11,139,111,28,0
E118,2025-12,153,116,37,0
E119,2025-01,84,54,30,0
E119,2025-02,124,77,47,0
E119,2025-03,91,56,35,0
E119,2025-04,154,115,39,0
E119,2025-05,89,74,15,0
E119,2025-06,138,123,15,0
E119,2025-07,139,102,37,0
E119,2025-08,136,102,34,0
E119,2025-09,126,110,16,0
E119,2025-10,120,76,44,0
E119,2025-11,86,52,34,0
E119,2025-12,161,139,22,1
E120,2025-01,145,115,30,0
E120,2025-02,126,85,41,0
E120,2025-03,156,96,60,0
E122,2025-04,137,109,28,0
E122,2025-05,156,100,56,0
E122,2025-06,146,121,25,0
E122,2025-07,101,73,28,0
E122,2025-08,129,104,25,0
E122,2025-09,132,105,27,0
E122,2025-10,134,82,52,0
E122,2025-11,101,64,37,0
E122,2025-12,128,115,13,0
E123,2025-01,104,91,13,0
E123,2025-02,131,79,52,0
E123,2025-03,121,103,18,0
E123,2025-04,121,88,33,0
E123,2025-05,121,96,25,0
E123,2025-06,159,137,22,0
E123,2025-07,126,94,32,0
E123,2025-08,93,79,14,0
E123,2025-09,81,70,11,0
E123,2025-10,125,101,24,0
E123,2025-11,133,111,22,0
E123,2025-12,145,123,22,0
E124,2025-01,125,86,39,0
E124,2025-02,106,66,40,0
E124,2025-03,152,97,55,0
E124,2025-04,133,108,25,0
E124,2025-05,132,112,20,0
E124,2025-06,93,59,34,0
E124,2025-07,88,64,24,0
E124,2025-08,124,78,46,0
E124,2025-09,127,87,40,0
E124,2025-10,130,78,52,0
E124,2025-11,136,104,32,0
E124,2025-12,109,83,26,0
E125,2025-01,164,126,38,4
E125,2025-02,125,105,20,0
E125,2025-03,121,94,27,0
E125,2025-04,127,79,48,0
E125,2025-05,130,110,20,0
E125,2025-06,155,117,38,0
E125,2025-07,147,127,20,0
E125,2025-08,134,93,41,0
E125,2025-09,139,111,28,0
E125,2025-10,138,97,41,0
E125,2025-11,124,95,29,0
E125,2025-12,132,89,43,0
E126,2025-04,163,122,41,3
E126,2025-05,132,110,22,0
E126,2025-06,139,103,36,0
E126,2025-07,130,85,45,0
E126,2025-08,89,67,22,0
E126,2025-09,130,88,42,0
E126,2025-10,138,117,21,0
E126,2025-11,159,121,38,0
E126,2025-12,129,109,20,0
E127,2025-01,90,61,29,0
E127,2025-02,139,96,43,0
E127,2025-03,120,107,13,0
E127,2025-04,139,113,26,0
E127,2025-05,130,113,17,0
E127,2025-06,156,126,30,0
E127,2025-07,130,114,16,0
E127,2025-08,135,83,52,0
E127,2025-09,139,111,28,0
E127,2025-10,136,109,27,0
E127,2025-11,128,86,42,0
E127,2025-12,107,82,25,0
E128,2025-01,138,85,53,0
E128,2025-02,82,65,17,0
E128,2025-03,160,101,59,0
E128,2025-04,157,99,58,0
E128,2025-05,163,97,66,3
E128,2025-06,139,99,40,0
E129,2025-01,129,105,24,0
E129,2025-02,96,61,35,0
E129,2025-03,126,95,31,0
E129,2025-04,106,74,32,0
E129,2025-05,100,80,20,0
E129,2025-06,83,54,29,0
E129,2025-07,80,49,31,0
E129,2025-08,122,77,45,0
E129,2025-09,123,93,30,0
E129,2025-10,106,82,24,0
E129,2025-11,107,73,34,0
E129,2025-12,94,80,14,0
E130,2025-01,124,77,47,0
E130,2025-02,160,124,36,0
E131,2025-01,155,129,26,0
E131,2025-02,148,123,25,0
E131,2025-03,126,101,25,0
E131,2025-04,132,94,38,0
E131,2025-05,138,104,34,0
E131,2025-06,124,74,50,0
E131,2025-07,154,129,25,0
E131,2025-08,151,135,16,0
E131,2025-09,102,68,34,0
E131,2025-10,134,104,30,0
E131,2025-11,91,56,35,0
E131,2025-12,130,95,35,0
E132,2025-01,120,102,18,0
E132,2025-02,90,76,14,0
E132,2025-03,136,102,34,0
E132,2025-04,81,68,13,0
E132,2025-05,135,116,19,0
E132,2025-06,107,64,43,0
E132,2025-07,132,111,21,0
E132,2025-08,149,123,26,0
E132,2025-09,129,98,31,0
E132,2025-10,126,92,34,0
E132,2025-11,98,80,18,0
E132,2025-12,122,75,47,0
E133,2025-01,132,116,16,0
E133,2025-02,152,129,23,0
E133,2025-03,83,49,34,0
E133,2025-04,87,67,20,0
E133,2025-05,135,89,46,0
E133,2025-06,126,79,47,0
E133,2025-07,88,76,12,0
E133,2025-08,131,80,51,0
E133,2025-09,158,116,42,0
E133,2025-10,137,89,48,0
E133,2025-11,105,86,19,0
E133,2025-12,123,87,36,0
E134,2025-06,159,130,29,0
E134,2025-07,109,77,32,0
E134,2025-08,137,109,28,0
E134,2025-09,107,84,23,0
E134,2025-10,134,97,37,0
E134,2025-11,120,72,48,0
E134,2025-12,160,141,19,0
E135,2025-01,135,120,15,0
E135,2025-02,92,61,31,0
E135,2025-03,101,79,22,0
E135,2025-04,129,98,31,0
E135,2025-05,131,81,50,0
E135,2025-06,130,110,20,0
E135,2025-07,133,118,15,0
E135,2025-08,128,101,27,0
E135,2025-09,138,96,42,0
E135,2025-10,120,101,19,0
E135,2025-11,161,142,19,1
E135,2025-12,147,108,39,0
E136,2025-01,135,106,29,0
E136,2025-02,132,84,48,0
E136,2025-03,102,78,24,0
E136,2025-04,128,84,44,0
E136,2025-05,130,105,25,0
E136,2025-06,132,102,30,0
E136,2025-07,120,95,25,0
E136,2025-08,106,81,25,0
E136,2025-09,138,117,21,0
E136,2025-10,126,105,21,0
E136,2025-11,125,87,38,0
E136,2025-12,127,99,28,0
E137,2025-01,139,94,45,0
E137,2025-02,136,109,27,0
E137,2025-03,105,63,42,0
E137,2025-04,125,78,47,0
E137,2025-05,121,106,15,0
E137,2025-06,82,50,32,0
E137,2025-07,96,68,28,0
E137,2025-08,82,71,11,0
E137,2025-09,92,68,24,0
E137,2025-10,81,70,11,0
E137,2025-11,138,116,22,0
E137,2025-12,138,93,45,0
E138,2025-01,120,81,39,0
E138,2025-02,102,72,30,0
E138,2025-03,132,102,30,0
E138,2025-04,128,79,49,0
E138,2025-05,89,74,15,0
E138,2025-06,137,93,44,0
E138,2025-07,128,100,28,0
E138,2025-08,127,101,26,0
E138,2025-09,123,83,40,0
E138,2025-10,139,112,27,0
E138,2025-11,134,107,27,0
E138,2025-12,132,79,53,0
E139,2025-01,128,110,18,0
E139,2025-02,93,57,36,0
E139,2025-03,90,59,31,0
E139,2025-04,92,60,32,0
E139,2025-05,124,83,41,0
E139,2025-06,139,104,35,0
E139,2025-07,126,112,14,0
E139,2025-08,133,94,39,0
E139,2025-09,162,113,49,2
E139,2025-10,92,73,19,0
E139,2025-11,126,99,27,0
E139,2025-12,122,84,38,0
E140,2025-04,139,114,25,0
E140,2025-05,138,104,34,0
E140,2025-06,153,108,45,0
E140,2025-07,122,104,18,0
E140,2025-08,85,67,18,0
E140,2025-09,96,59,37,0
E140,2025-10,127,107,20,0
E140,2025-11,95,80,15,0
E140,2025-12,157,134,23,0
E142,2025-02,146,99,47,0
E142,2025-03,162,143,19,2
E142,2025-04,136,108,28,0
E142,2025-05,138,95,43,0
E142,2025-06,90,77,13,0
E142,2025-07,105,65,40,0
E142,2025-08,126,104,22,0
E142,2025-09,164,112,52,4
E142,2025-10,126,80,46,0
E142,2025-11,127,102,25,0
E142,2025-12,122,79,43,0
E143,2025-01,106,94,12,0
E143,2025-02,126,90,36,0
E143,2025-03,90,72,18,0
E143,2025-04,123,95,28,0
E143,2025-05,136,100,36,0
E143,2025-06,147,119,28,0
E143,2025-07,99,73,26,0
E143,2025-08,136,94,42,0
E143,2025-09,97,70,27,0
E143,2025-10,159,98,61,0
E143,2025-11,137,108,29,0
E143,2025-12,122,96,26,0
E144,2025-07,146,121,25,0
E144,2025-08,139,106,33,0
E144,2025-09,159,112,47,0
E144,2025-10,121,78,43,0
E144,2025-11,125,77,48,0
E144,2025-12,121,75,46,0
E145,2025-08,139,101,38,0
E145,2025-09,122,105,17,0
E145,2025-10,161,103,58,1
E145,2025-11,121,106,15,0
E145,2025-12,125,86,39,0
E146,2025-01,149,130,19,0
E146,2025-02,128,98,30,0
E146,2025-03,129,85,44,0
E146,2025-04,83,62,21,0
E146,2025-05,121,78,43,0
E146,2025-06,93,80,13,0
E146,2025-07,120,97,23,0
E146,2025-08,137,85,52,0
E146,2025-09,120,97,23,0
E146,2025-10,83,72,11,0
E146,2025-11,81,49,32,0
E146,2025-12,103,81,22,0
E147,2025-01,101,70,31,0
E147,2025-02,126,106,20,0
E147,2025-03,162,139,23,2
E147,2025-04,105,79,26,0
E147,2025-05,86,64,22,0
E147,2025-06,152,103,49,0
E147,2025-07,123,110,13,0
E147,2025-08,155,105,50,0
E147,2025-09,128,77,51,0
E147,2025-10,138,87,51,0
E147,2025-11,99,83,16,0
E147,2025-12,80,70,10,0
E148,2025-01,94,61,33,0
E148,2025-02,122,86,36,0
E148,2025-03,130,113,17,0
E148,2025-04,128,97,31,0
E148,2025-05,160,130,30,0
E148,2025-06,150,104,46,0
E148,2025-07,93,81,12,0
E148,2025-08,138,96,42,0
E148,2025-09,97,63,34,0
E148,2025-10,150,93,57,0
E148,2025-11,160,104,56,0
E148,2025-12,152,100,52,0
E149,2025-01,83,73,10,0
E149,2025-02,151,99,52,0
E149,2025-03,134,115,19,0
E149,2025-04,158,120,38,0
E149,2025-05,98,79,19,0
E149,2025-06,96,72,24,0
E149,2025-07,128,101,27,0
E149,2025-08,100,72,28,0
E149,2025-09,125,90,35,0
E149,2025-10,105,69,36,0
E149,2025-11,120,73,47,0
E149,2025-12,106,93,13,0
E150,2025-06,102,86,16,0
E150,2025-07,125,89,36,0
E150,2025-08,122,96,26,0
E150,2025-09,81,59,22,0
E150,2025-10,126,109,17,0
E150,2025-11,137,120,17,0
E150,2025-12,158,126,32,0
E151,2025-01,154,99,55,0
E151,2025-02,123,94,29,0
E151,2025-03,120,79,41,0
E151,2025-04,129,99,30,0
E151,2025-05,160,129,31,0
E151,2025-06,136,89,47,0
E151,2025-07,121,86,35,0
E151,2025-08,132,92,40,0
E151,2025-09,120,102,18,0
E151,2025-10,135,90,45,0
E151,2025-11,132,100,32,0
E151,2025-12,120,75,45,0
E152,2025-04,146,105,41,0
E152,2025-05,128,89,39,0
E152,2025-06,97,86,11,0
E152,2025-07,130,87,43,0
E152,2025-08,129,98,31,0
E152,2025-09,95,65,30,0
E153,2025-01,136,96,40,0
E153,2025-02,123,108,15,0
E153,2025-03,134,115,19,0
E153,2025-04,94,70,24,0
E153,2025-05,138,86,52,0
E153,2025-06,133,118,15,0
E153,2025-07,122,86,36,0
E153,2025-08,161,111,50,1
E153,2025-09,122,89,33,0
E153,2025-10,147,131,16,0
E153,2025-11,126,88,38,0
E153,2025-12,120,73,47,0
E154,2025-01,135,96,39,0
E154,2025-02,126,89,37,0
E154,2025-03,135,107,28,0
E154,2025-04,133,91,42,0
E154,2025-05,132,94,38,0
E154,2025-06,83,67,16,0
E154,2025-07,158,132,26,0
E154,2025-08,131,99,32,0
E154,2025-09,121,96,25,0
E154,2025-10,135,81,54,0
E154,2025-11,88,62,26,0
E154,2025-12,136,115,21,0
E155,2025-01,139,119,20,0
E155,2025-02,156,126,30,0
E155,2025-03,158,121,37,0
E155,2025-04,133,82,51,0
E155,2025-05,162,113,49,2
E155,2025-06,163,107,56,3
E155,2025-07,138,96,42,0
E155,2025-08,155,96,59,0
E155,2025-09,124,81,43,0
E155,2025-10,124,100,24,0
E155,2025-11,134,86,48,0
E155,2025-12,127,88,39,0
E156,2025-01,127,111,16,0
E156,2025-02,133,90,43,0
E156,2025-03,125,94,31,0
E156,2025-04,128,108,20,0
E156,2025-05,82,56,26,0
E156,2025-06,131,80,51,0
E156,2025-07,81,57,24,0
E156,2025-08,123,95,28,0
E156,2025-09,91,75,16,0
E156,2025-10,127,88,39,0
E156,2025-11,131,97,34,0
E156,2025-12,130,83,47,0
E157,2025-01,139,94,45,0
E157,2025-02,129,94,35,0
E157,2025-03,137,93,44,0
E157,2025-04,137,85,52,0
E157,2025-05,151,103,48,0
E158,2025-01,125,76,49,0
E158,2025-02,131,112,19,0
E158,2025-03,85,65,20,0
E158,2025-04,138,86,52,0
E158,2025-05,150,117,33,0
E158,2025-06,120,87,33,0
E158,2025-07,104,76,28,0
E158,2025-08,154,101,53,0
E158,2025-09,139,99,40,0
E158,2025-10,155,129,26,0
E158,2025-11,127,107,20,0
E158,2025-12,86,62,24,0
E159,2025-01,162,102,60,2
E159,2025-02,139,102,37,0
E159,2025-03,137,95,42,0
E159,2025-04,131,87,44,0
E159,2025-05,136,121,15,0
E159,2025-06,148,111,37,0
E159,2025-07,123,105,18,0
E159,2025-08,138,91,47,0
E159,2025-09,135,93,42,0
E159,2025-10,152,99,53,0
E159,2025-11,132,91,41,0
E159,2025-12,127,97,30,0
E160,2025-01,131,114,17,0
E160,2025-02,137,97,40,0
E160,2025-03,121,72,49,0
E160,2025-04,131,83,48,0
E160,2025-05,128,92,36,0
E160,2025-06,149,97,52,0
E160,2025-07,128,81,47,0
E160,2025-08,129,95,34,0
E160,2025-09,122,84,38,0
E160,2025-10,100,71,29,0
E160,2025-11,131,102,29,0
E160,2025-12,108,79,29,0
E161,2025-01,136,121,15,0
E161,2025-02,135,94,41,0
E161,2025-03,152,116,36,0
E161,2025-04,104,62,42,0
E161,2025-05,135,82,53,0
E161,2025-06,124,108,16,0
E161,2025-07,122,78,44,0
E161,2025-08,157,115,42,0
E161,2025-09,133,83,50,0
E161,2025-10,120,79,41,0
E161,2025-11,124,108,16,0
E161,2025-12,134,110,24,0
E162,2025-01,98,65,33,0
E162,2025-02,123,107,16,0
E162,2025-03,83,74,9,0
E162,2025-04,123,97,26,0
E162,2025-05,137,112,25,0
E162,2025-06,121,100,21,0
E162,2025-07,128,81,47,0
E162,2025-08,129,113,16,0
E162,2025-09,121,89,32,0
E162,2025-10,105,66,39,0
E162,2025-11,147,113,34,0
E162,2025-12,136,95,41,0
E163,2025-01,123,99,24,0
E163,2025-02,126,85,41,0
E163,2025-03,152,121,31,0
E163,2025-04,94,84,10,0
E163,2025-05,121,103,18,0
E163,2025-06,135,102,33,0
E163,2025-07,123,108,15,0
E163,2025-08,123,101,22,0
E163,2025-09,137,117,20,0
E163,2025-10,136,86,50,0
E163,2025-11,83,71,12,0
E163,2025-12,139,85,54,0
E164,2025-01,149,107,42,0
E164,2025-02,124,106,18,0
E164,2025-03,137,89,48,0
E164,2025-04,139,115,24,0
E164,2025-05,126,75,51,0
E164,2025-06,106,93,13,0
E164,2025-07,129,95,34,0
E164,2025-08,126,109,17,0
E164,2025-09,125,88,37,0
E164,2025-10,127,80,47,0
E164,2025-11,158,103,55,0
E164,2025-12,88,54,34,0
E165,2025-05,109,80,29,0
E165,2025-06,125,92,33,0
E165,2025-07,137,82,55,0
E165,2025-08,120,92,28,0
E165,2025-09,123,91,32,0
E165,2025-10,125,109,16,0
E165,2025-11,135,119,16,0
E165,2025-12,139,106,33,0
E166,2025-01,149,95,54,0
E166,2025-02,125,110,15,0
E166,2025-03,145,130,15,0
E166,2025-04,100,71,29,0
E166,2025-05,132,99,33,0
E166,2025-06,139,88,51,0
E166,2025-07,160,141,19,0
E166,2025-08,132,92,40,0
E166,2025-09,121,106,15,0
E166,2025-10,129,114,15,0
E166,2025-11,136,82,54,0
E166,2025-12,123,101,22,0
E167,2025-07,137,94,43,0
E167,2025-08,136,117,19,0
E167,2025-09,83,74,9,0
E167,2025-10,156,133,23,0
E167,2025-11,83,63,20,0
E167,2025-12,137,85,52,0
E169,2025-01,137,97,40,0
E169,2025-02,122,73,49,0
E169,2025-03,153,127,26,0
E169,2025-04,122,94,28,0
E169,2025-05,131,106,25,0
E169,2025-06,92,69,23,0
E169,2025-07,126,94,32,0
E169,2025-08,133,82,51,0
E169,2025-09,126,108,18,0
E169,2025-10,127,98,29,0
E169,2025-11,126,90,36,0
E169,2025-12,106,76,30,0
E170,2025-01,158,100,58,0
E170,2025-02,137,92,45,0
E170,2025-03,123,104,19,0
E170,2025-04,131,84,47,0
E170,2025-05,102,64,38,0
E171,2025-01,123,104,19,0
E171,2025-02,86,59,27,0
E171,2025-03,124,100,24,0
E171,2025-04,107,95,12,0
E171,2025-05,129,97,32,0
E171,2025-06,136,91,45,0
E171,2025-07,138,107,31,0
E171,2025-08,102,61,41,0
E171,2025-09,132,108,24,0
E171,2025-10,131,105,26,0
E171,2025-11,149,109,40,0
E171,2025-12,129,82,47,0
E172,2025-01,108,76,32,0
E172,2025-02,121,77,44,0
E172,2025-03,136,92,44,0
E172,2025-04,129,77,52,0
E172,2025-05,125,111,14,0
E172,2025-06,147,107,40,0
E172,2025-07,135,93,42,0
E172,2025-08,131,95,36,0
E174,2025-01,93,79,14,0
E174,2025-02,136,89,47,0
E174,2025-03,136,110,26,0
E174,2025-04,99,66,33,0
E174,2025-05,106,87,19,0
E174,2025-06,122,83,39,0
E174,2025-07,124,100,24,0
E174,2025-08,153,96,57,0
E174,2025-09,132,115,17,0
E174,2025-10,87,63,24,0
E174,2025-11,122,90,32,0
E174,2025-12,130,106,24,0
E175,2025-01,89,70,19,0
E175,2025-02,127,77,50,0
E175,2025-03,132,91,41,0
E175,2025-04,99,68,31,0
E175,2025-05,131,83,48,0
E175,2025-06,155,100,55,0
E175,2025-07,133,110,23,0
E175,2025-08,164,104,60,4
E175,2025-09,127,98,29,0
E175,2025-10,137,103,34,0
E175,2025-11,85,53,32,0
E175,2025-12,163,112,51,3
E177,2025-01,129,94,35,0
E177,2025-02,145,91,54,0
E177,2025-03,121,104,17,0
E177,2025-04,128,87,41,0
E177,2025-05,151,128,23,0
E177,2025-06,132,81,51,0
E177,2025-07,129,112,17,0
E177,2025-08,84,74,10,0
E177,2025-09,134,98,36,0
E177,2025-10,138,113,25,0
E177,2025-11,138,100,38,0
E177,2025-12,139,110,29,0
E179,2025-02,155,126,29,0
E179,2025-03,150,133,17,0
E179,2025-04,90,72,18,0
E179,2025-05,147,111,36,0
E179,2025-06,120,104,16,0
E179,2025-07,122,80,42,0
E179,2025-08,109,88,21,0
E179,2025-09,124,106,18,0
E179,2025-10,125,109,16,0
E179,2025-11,131,94,37,0
E179,2025-12,159,141,18,0
E180,2025-01,129,103,26,0
E180,2025-02,157,127,30,0
E180,2025-03,127,89,38,0
E180,2025-04,135,82,53,0
E180,2025-05,139,113,26,0
E180,2025-06,160,118,42,0
E180,2025-07,101,82,19,0
E180,2025-08,125,106,19,0
E180,2025-09,152,111,41,0
E180,2025-10,125,78,47,0
E180,2025-11,164,123,41,4
E180,2025-12,137,96,41,0
E181,2025-01,134,107,27,0
E181,2025-02,135,116,19,0
E181,2025-03,84,51,33,0
E181,2025-04,127,80,47,0
E181,2025-05,135,104,31,0
E181,2025-06,145,110,35,0
E181,2025-07,132,80,52,0
E181,2025-08,130,110,20,0
E181,2025-09,124,107,17,0
E181,2025-10,128,81,47,0
E181,2025-11,104,86,18,0
E181,2025-12,129,97,32,0
E184,2025-01,122,95,27,0
E184,2025-02,121,75,46,0
E184,2025-03,121,74,47,0
E184,2025-04,126,111,15,0
E184,2025-05,120,83,37,0
E184,2025-06,164,145,19,4
E184,2025-07,122,99,23,0
E184,2025-08,101,79,22,0
E184,2025-09,92,61,31,0
E184,2025-10,82,73,9,0
E184,2025-11,127,81,46,0
E184,2025-12,134,86,48,0
E185,2025-05,130,110,20,0
E185,2025-06,123,90,33,0
E185,2025-07,129,77,52,0
E185,2025-08,153,108,45,0
E185,2025-09,126,110,16,0
E185,2025-10,120,75,45,0
E185,2025-11,128,100,28,0
E185,2025-12,139,102,37,0
E186,2025-05,157,108,49,0
E186,2025-06,95,80,15,0
E186,2025-07,135,98,37,0
E186,2025-08,138,88,50,0
E186,2025-09,139,118,21,0
E186,2025-10,123,107,16,0
E186,2025-11,162,103,59,2
E186,2025-12,121,97,24,0
E187,2025-03,126,76,50,0
E187,2025-04,105,77,28,0
E187,2025-05,163,138,25,3
E187,2025-06,149,97,52,0
E187,2025-07,93,83,10,0
